ano_eleicao,sigla_uf,nome_municipio,descricao_cargo,num_turno,numero_zona,sigla_partido,nome_candidato,nome_urna_candidato,numero_cand,desc_sit_cand_superior,desc_sit_candidato,desc_sit_cand_tot,total_votos
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,LAURA COELHO CAMARGO,LAURA COELHO,23523,,DEFERIDO,SUPLENTE,38
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,LENIVALDO BARBOSA DA SILVA,LENO,15999,,DEFERIDO,SUPLENTE,38
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,EDMIR MARCOLINO DA SILVA,EDMIR,16601,,DEFERIDO,NÃO ELEITO,38
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PDT,ELISETE IDALGO,ELISETE,12122,,DEFERIDO,SUPLENTE,38
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,EDSON FERNANDES DA SILVA,EDSON KAVOKE PASTORAL FAMILIAR,33622,,DEFERIDO,SUPLENTE,38
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PP,SANDRA REGINA PURITA,SANDRA PURITA,11111,,DEFERIDO,SUPLENTE,38
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,MAGDA ESTELA MORENO MOREIRA,MAGDA,22156,,DEFERIDO,SUPLENTE,38
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSL,SUELI BUENO DOS REIS,SUELI DO GAS,17999,,DEFERIDO,SUPLENTE,38
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PDT,INES RODRIGUES GOBE,INES GOBE,12015,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,WALMIR MARINHO,WALMIR MARINHO,12233,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSDB,HELIDA DE SOUSA PIRES,HELIDA PIRES,45145,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,JOÃO LUIZ PIRES DE CARVALHO,JOÃO LUIZ DA FARMÁCIA,40000,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PHS,JOSE PRIMON NETO,PRIMON,31431,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,LUIS CARLOS TEIXEIRA,LUIS CARLOS,22462,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PP,WALTER DE SOUZA,VALTINHO,11125,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,MARIA LÚCIA RAMOS GUACELLI,MARIA LÚCIA GUACELLI,45345,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,ALMIR MAGACHO VOLÚ,VOLÚ,22333,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,MARCOS ANTONIO VILAS BOAS,MARQUINHOS VILAS BOAS,16116,,DEFERIDO,NÃO ELEITO,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT do B,MARCELO DE ANDRADE,MARCELO DO VASQUINHO,70700,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,ROZARIA MARQUES DE PAIVA MELO,ROZÁRIA,25900,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,JOÃO LUIZ PIRES DE CARVALHO,JOÃO LUIZ DA FARMÁCIA,40000,,DEFERIDO,SUPLENTE,37
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,MAGDA ESTELA MORENO MOREIRA,MAGDA,22156,,DEFERIDO,SUPLENTE,36
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,IVO CARLOS DE LIMA,IVO DO BACURI,22001,,DEFERIDO,SUPLENTE,36
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,RUI RAMIRO DE LIMA,RUI RAMIRO,22666,,DEFERIDO,SUPLENTE,36
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,JOSE WILSON DE FARIA,WILSON,15777,,DEFERIDO,SUPLENTE,36
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRONA,LUCIANO GONÇALVES TOLEDO,LUCIANO TOLEDO,56333,,DEFERIDO,SUPLENTE,36
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,MARIO SERGIO PRADO DOS SANTOS,DR MARIO,12111,,DEFERIDO,SUPLENTE,36
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,ODILON ROBERTO CAIANI,ODILON CAIANI,14014,,DEFERIDO,NÃO ELEITO,36
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,DANIELLA MAGALHAES ITACARAMBI PENELUPPI,DANIELLA MAGALHÃES PENELUPPI,43007,,DEFERIDO,NÃO ELEITO,36
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,PEDRO BATISTA DE MELO FILHO,PEDRO BATISTA,33222,,DEFERIDO,SUPLENTE,36
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,MARIA ALICE AMÉRICO ESTEVÃO,MARIA ALICE,23223,,DEFERIDO,SUPLENTE,35
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,APARECIDA DE LOURDES RIBEIRO MELO,CIDA DO ALTO DA PONTE,23580,,DEFERIDO,SUPLENTE,35
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PHS,JOÃO FRANCISCO DE ALMEIDA AQUINO,PROF. JOAO AQUINO,31555,,DEFERIDO,SUPLENTE,35
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PDT,MOACIR EZEQUIEL,MOACIR EZEQUIEL,12333,,DEFERIDO,SUPLENTE,35
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,RODERSON PEREIRA FERREIRA,RODERSON PEREIRA,33333,,DEFERIDO,SUPLENTE,35
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,MARCIANO ALVES PEREIRA,MARCIANO,14555,,DEFERIDO,NÃO ELEITO,35
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PAN,LUCIANO MARCELINO DE OLIVEIRA SANTOS,LUCIANO SANTOS,26129,,DEFERIDO,NÃO ELEITO,35
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,DILBERTO PORTELA TAVARES,DR. TAVARES,15115,,DEFERIDO,SUPLENTE,35
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PHS,HERON CARLOS SILVA,HERON,31123,,DEFERIDO,SUPLENTE,35
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,ELIANE MARIA RIBEIRO DE MARCHI,PROFESSORA ELIANE,33039,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,ROGESTER ALEIXO ALVES JUNIOR,ROGESTER JUNIOR,43765,,DEFERIDO,NÃO ELEITO,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,SIMÃO PEDRO DOS SANTOS,SIMÃO PEDRO,25678,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PRONA,TEREZINHA DOS SANTOS KOJIO,TEREZINHA KOJIO,56056,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PFL,ALEXANDRE OLIVEIRA MILEN,MILEN,25133,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTB,JOSE DE ANGELIS FILHO,DE ANGELIS,14123,,DEFERIDO,NÃO ELEITO,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSC,JOEL DE OLIVEIRA RIBEIRO,JOEL DOS MOVEIS,20620,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,BENEDITO CELIO DE TOLEDO,CELIO TOLEDO,33666,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,ALMIR MAGACHO VOLÚ,VOLÚ,22333,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,DORCAS NASCIMENTO DI SALVO,DORCAS DI SALVO,12555,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PFL,CLAYTON RODRIGUES COSTA,CLAYTON COSTA,25625,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,MARINEZ SEVERINA GONÇALVES ROSA,MARINÊZ COSTUREIRA,23999,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSC,JOEL DE OLIVEIRA RIBEIRO,JOEL DOS MOVEIS,20620,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,FABRICIO MAXIMO DE SOUSA,FABRICIO MAXIMO,25288,,DEFERIDO,SUPLENTE,34
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,IVO CARLOS DE LIMA,IVO DO BACURI,22001,,DEFERIDO,SUPLENTE,33
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT do B,LEILA APARECIDA LEME,LEILA LEME,70123,,DEFERIDO,SUPLENTE,33
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PTC,WALTER SARAIVA LOPES,WALTER SARAIVA,36100,,DEFERIDO,SUPLENTE,33
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,CESAR AUGUSTO CUSTODIO,CESAR CUSTODIO,25255,,DEFERIDO,SUPLENTE,33
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,PEDRO PEREIRA DA COSTA,PEDRÃO DO CHAPÉU,15515,,DEFERIDO,SUPLENTE,33
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,LUIZ HENRIQUE DE OLIVEIRA,SILVÃO PAGODEIRO,40112,,DEFERIDO,SUPLENTE,33
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,INES RODRIGUES GOBE,INES GOBE,12015,,DEFERIDO,SUPLENTE,33
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,SÉRGIO DE OLIVEIRA,SERGIO DA GG,23789,,DEFERIDO,SUPLENTE,33
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMN,DANIEL DE SOUZA COSTA,DANIEL COSTA,33733,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PRONA,ALEX SANDRO CORREIA FERREIRA,ALEX  PERUEIRO,56133,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,LUIZ HENRIQUE DE OLIVEIRA,SILVÃO PAGODEIRO,40112,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PHS,ANTONIO CARLOS BRIZOLA,ANTONIO BRIZOLA,31222,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,BENEDITO CELIO DE TOLEDO,CELIO TOLEDO,33666,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,IVO DA SILVA,IVO DA SILVA,25111,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,ADRIANA IVETE PEREIRA DE OLIVEIRA,ADRIANA OLIVEIRA,25800,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,JOÃO BOSCO TEIXEIRA,SILVIO SANTOS,15551,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,DECIO BARBOSA RAMOS,DECIO BARBOSA,15523,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PP,AMAURI MACHADO,AMAURI MACHADO,11110,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,SERGIO FABIANO COSTA,SERGIO FABIANO COSTA,40540,,DEFERIDO,SUPLENTE,32
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSC,LUIZ CARLOS MOTA,MOTA,20123,,DEFERIDO,ELEITO,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDB,CASSIANE MARIA MONTEIRO,CASSIANE DO 31,45444,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,JORGE LUIZ DA COSTA,JORGINHO DO SINDICATO,13130,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,CLAUDIO HENRIQUE MENDONÇA,CLAUDIO MENDONÇA,43777,,DEFERIDO,NÃO ELEITO,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PDT,JOSE NILDO MENEZES DOS SANTOS,NILDO MENEZES,12600,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT,MARIA ZELITA DOS RAMOS,ZELITA,13400,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PDT,MONICA DIAS DELGADO,MONICA DELGADO,12444,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,JOÃO CARLOS FARIA,JOCA FARIA,43500,,DEFERIDO,NÃO ELEITO,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PV,ISAIAS DOS SANTOS,ISAIAS DA AUTO PEÇAS,43118,,DEFERIDO,NÃO ELEITO,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PTB,ISAEL CARNEIRO DE ARAUJO,ISAEL,14111,,DEFERIDO,NÃO ELEITO,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,ODETE RODRIGUES DE VASCONCELOS,ODETE DO PUTIM,40500,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PL,DORIVALDO CAITANO SILVA,DÁRIO,22122,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMN,SUELY DAMAZIO MATSUMURA,SUELY DAMAZIO,33012,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,NAIR MONTEIRO DA SILVA,NAIR PASTORAL DA SAÚDE,33127,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PFL,MACIEL GOMES MARTINS,MACIEL MARTINS,25777,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,WARNER LOPES DE LIMA,SOLDADO WARNER,40190,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PPS,MARIA ISABEL CRISTINA HORDONHO,CRISTINA HORDONHO,23545,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PPS,MARIA ISABEL CRISTINA HORDONHO,CRISTINA HORDONHO,23545,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,ALEX SANDRO RODOLFO DOS SANTOS,ALEX SANDRO,23698,,DEFERIDO,SUPLENTE,31
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PC do B,JOAO BOSCO DA SILVA,JOAO BOSCO,65789,,DEFERIDO,SUPLENTE,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,WARNER LOPES DE LIMA,SOLDADO WARNER,40190,,DEFERIDO,SUPLENTE,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,IRES MOREIRA DA SILVA,ENG.IRES MOREIRA MÃO AMIGA,14646,,DEFERIDO,NÃO ELEITO,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMN,PAULO ALBERTO MORAES CALDAS,PAULO ALBERTO,33310,,DEFERIDO,SUPLENTE,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PRONA,TEREZINHA DOS SANTOS KOJIO,TEREZINHA KOJIO,56056,,DEFERIDO,SUPLENTE,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PMDB,MARIA LUIZA VIOLA DA SILVEIRA SALES,MARIA LUIZA VIOLA,15151,,DEFERIDO,SUPLENTE,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PFL,JOAQUIM BERNARDES VIEIRA FILHO,JOAQUIM VIEIRA FILHO,25555,,DEFERIDO,SUPLENTE,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSDC,VANDERLITA  PEREIRA,VANDA,27555,,DEFERIDO,NÃO ELEITO,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PAN,LIOVALDO LUIZ DA SILVA,TIAOZINHO,26555,,DEFERIDO,NÃO ELEITO,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PV,JOÃO MANUEL FARIA SIMÕES DE CARVALHO MAIO,DOUTOR MANUEL DO PV,43043,,DEFERIDO,NÃO ELEITO,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,SEBASTIANA ORLANDO PEREIRA,TIANA,43591,,DEFERIDO,NÃO ELEITO,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSTU,LUIZ CARLOS MARTINS,LUIZ CARLOS PAI MARTINS,16612,,DEFERIDO,NÃO ELEITO,30
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PT do B,MARCELO DE ANDRADE,MARCELO DO VASQUINHO,70700,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PDT,DANIEL TEIXEIRA DUARTE,DANIEL DA DEFESA CIVIL,12222,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,TEREZINHA PIEDADE,PROFESSORA TEREZINHA PIEDADE,40555,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,MIRIAM MONTEIRO LUZ CURSINO,MIRIAM CURSINO,43115,,DEFERIDO,NÃO ELEITO,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,NELSON BORGES MOREIRA,NELSON BORGES,45000,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,ALBERTO FERREIRA FRIGGI,BETO FRIGGI,40321,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSB,ODETE RODRIGUES DE VASCONCELOS,ODETE DO PUTIM,40500,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PSTU,JOSÉ WILSON CABRAL MACHADO,PROFESSOR WILSON,16516,,DEFERIDO,NÃO ELEITO,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,PEDRO PEREIRA DA COSTA,PEDRÃO DO CHAPÉU,15515,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PAN,IVAIR CUSTODIO DOS SANTOS,IVAIR CUSTODIO DO SINDICATO,26600,,DEFERIDO,NÃO ELEITO,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PL,WELLINGTON RONALDO COSTA,RONALDO PARDAL,22123,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,JOÃO BOSCO TEIXEIRA,SILVIO SANTOS,15551,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PMN,JOÃO NOGUEIRA NETO,JOÃO NOGUEIRA,33625,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,SEBASTIÃO FELICIANO FERREIRA SOBRINHO,FERREIRA VIGILANTE,23890,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,HEDIL PEREIRA LIMA,HEDIL PEREIRA LIMA,43111,,DEFERIDO,NÃO ELEITO,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,JORGINA AYRES COELHO DE ARAUJO,DRª JÔ,22033,,DEFERIDO,SUPLENTE,29
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PAN,LUIS ANTONIO ALVES,SAMURAI TIRIBA,26999,,DEFERIDO,NÃO ELEITO,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,EDNA BORGES,EDNA BORGES,40444,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,SERGIO JOSÉ RODRIGUES,SERGINHO,22022,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ROGERIO  HENRIQUES  NETTO,DR.ROGÉRIO,22555,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PSB,APARECIDO SILVA,CIDO SILVA,40644,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,JOED DE BRITO CORNELIO,JOED,22223,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,OLIVIO DOS SANTOS CAMARGO,OLÍVIO CAMARGO,23008,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PPS,PEDRO DE ARAÚJO PINTO,PEDRÃO DO DEPÓSITO,23514,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PAN,DIONARA DE ALMEIDA FERNANDES CABRAL,DIONARA,26100,,DEFERIDO,NÃO ELEITO,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PT,ELISABETE DE AGUIAR GARCIA,BETE BIRUEL,13900,,DEFERIDO,SUPLENTE,28
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PDT,WALMIR MARINHO,WALMIR MARINHO,12233,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PT do B,LEILA APARECIDA LEME,LEILA LEME,70123,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,ELENICE PRADO RIBEIRO,PROFESSORA ELENICE,43430,,DEFERIDO,NÃO ELEITO,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSTU,MARCOS ANTONIO VILAS BOAS,MARQUINHOS VILAS BOAS,16116,,DEFERIDO,NÃO ELEITO,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,JOSÉ RODOLFO DOS SANTOS,IRMÃO RODOLFO,43012,,DEFERIDO,NÃO ELEITO,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PPS,JOSÉ BENEDITO DOS SANTOS,JB,23111,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ROBERTO FELTRIN,ROBERTO FELTRIN,22240,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,MAGDA ESTELA MORENO MOREIRA,MAGDA,22156,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ODETE APARECIDA DE OLIVEIRA,ODETE OLIVEIRA,22600,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PSB,JOSÉ MARCOS DE REZENDE,MARCOS REZENDE,40222,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,ALEXANDRE LOBO BEIG,XAN DO AÇAÍ,15007,,DEFERIDO,SUPLENTE,27
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,ODETE APARECIDA DE OLIVEIRA,ODETE OLIVEIRA,22600,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PMDB,ROBERTO MATIAS ALVES,EV. ROBERTO MATIAS,15111,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PV,MARIA DO CARMO FERREIRA VENTURAS DA SILVA,CARMINHA,43999,,DEFERIDO,NÃO ELEITO,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,412,PT,LIDINALVA BATISTA TELES,PROFª LIDINALVA,13333,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PL,ADILSON LOPES VITOR,ADILSON BACANA,22250,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSB,ALDO CESAR RIBEIRO CARPINETTI,DR. ALDO,40606,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PL,WELLINGTON RONALDO COSTA,RONALDO PARDAL,22123,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,GERALDO HELIO DA COSTA,HÉLIO DA BANDA,15640,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,127,PMDB,WASHINGTON DA SILVA CARDOSO,WASHINGTON CARDOSO,15400,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,ECLAÍR PAULA DINIZ,DINIZ,45190,,DEFERIDO,SUPLENTE,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PTB,RUI LAERTE GOMIDE SANTOS,RUI  GOMIDE,14678,,DEFERIDO,NÃO ELEITO,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,411,PV,CRISTIANO ISHII,ISHII,43444,,DEFERIDO,NÃO ELEITO,26
2004,SP,SAO JOSE DOS CAMPOS,VEREADOR,1,282,PSDB,CARLOS ALBERTO ANTUNES RENÓ,RENNÓ DA SORVETERIA,45777,,DEFERIDO,SUPLENTE,25
